"id2","variable","value","p"
308002,"X60_and_61_years",44,2.91777188328912
308002,"X62_to_64_years",64,4.24403183023873
308002,"X65_and_66_years",36,2.38726790450928
308002,"X67_to_69_years",38,2.51989389920424
308002,"X70_to_74_years",73,4.84084880636605
308002,"X75_to_79_years",44,2.91777188328912
308002,"X80_to_84_years",44,2.91777188328912
308002,"X85_years_and_over",43,2.85145888594164
308003,"Xunder_5_years",23,3.08310991957105
308003,"X5_to_9_years",17,2.27882037533512
308003,"X10_to_14_years",21,2.81501340482574
308003,"X15_to_17_years",13,1.7426273458445
308003,"X18_to_21_years",24,3.2171581769437
308003,"X22_to_24_years",43,5.76407506702413
308003,"X25_to_29_years",63,8.44504021447721
308003,"X30_to_34_years",20,2.68096514745308
308003,"X35_to_39_years",27,3.61930294906166
308003,"X40_to_44_years",39,5.22788203753351
308003,"X45_to_49_years",53,7.10455764075067
308003,"X50_to_54_years",71,9.51742627345845
308003,"X55_to_59_years",52,6.97050938337802
308003,"X60_and_61_years",27,3.61930294906166
308003,"X62_to_64_years",54,7.23860589812332
308003,"X65_and_66_years",27,3.61930294906166
308003,"X67_to_69_years",36,4.82573726541555
308003,"X70_to_74_years",36,4.82573726541555
308003,"X75_to_79_years",30,4.02144772117962
308003,"X80_to_84_years",22,2.94906166219839
308003,"X85_years_and_over",48,6.4343163538874
308004,"Xunder_5_years",6,0.244997958350347
308004,"X5_to_9_years",8,0.326663944467129
308004,"X10_to_14_years",11,0.449162923642303
308004,"X15_to_17_years",8,0.326663944467129
308004,"X18_to_21_years",2048,83.6259697835851
308004,"X22_to_24_years",172,7.02327480604328
308004,"X25_to_29_years",9,0.367496937525521
308004,"X30_to_34_years",6,0.244997958350347
308004,"X35_to_39_years",6,0.244997958350347
308004,"X40_to_44_years",18,0.734993875051041
308004,"X45_to_49_years",21,0.857492854226215
308004,"X50_to_54_years",26,1.06165781951817
308004,"X55_to_59_years",23,0.939158840342997
308004,"X60_and_61_years",8,0.326663944467129
308004,"X62_to_64_years",22,0.898325847284606
308004,"X65_and_66_years",11,0.449162923642303
308004,"X67_to_69_years",10,0.408329930583912
308004,"X70_to_74_years",10,0.408329930583912
308004,"X75_to_79_years",7,0.285830951408738
308004,"X80_to_84_years",12,0.489995916700694
308004,"X85_years_and_over",7,0.285830951408738
309011,"Xunder_5_years",95,4.86680327868852
309011,"X5_to_9_years",118,6.04508196721311
309011,"X10_to_14_years",149,7.63319672131148
309011,"X15_to_17_years",96,4.91803278688525
309011,"X18_to_21_years",95,4.86680327868852
309011,"X22_to_24_years",88,4.50819672131148
309011,"X25_to_29_years",97,4.96926229508197
309011,"X30_to_34_years",108,5.5327868852459
309011,"X35_to_39_years",120,6.14754098360656
309011,"X40_to_44_years",137,7.01844262295082
309011,"X45_to_49_years",196,10.0409836065574
309011,"X50_to_54_years",189,9.68237704918033
309011,"X55_to_59_years",143,7.32581967213115
309011,"X60_and_61_years",52,2.66393442622951
309011,"X62_to_64_years",60,3.07377049180328
309011,"X65_and_66_years",24,1.22950819672131
309011,"X67_to_69_years",42,2.15163934426229
309011,"X70_to_74_years",52,2.66393442622951
309011,"X75_to_79_years",41,2.10040983606557
309011,"X80_to_84_years",31,1.58811475409836
309011,"X85_years_and_over",19,0.973360655737705
309012,"Xunder_5_years",120,4.33369447453954
309012,"X5_to_9_years",166,5.99494402311304
309012,"X10_to_14_years",218,7.87287829541351
309012,"X15_to_17_years",120,4.33369447453954
309012,"X18_to_21_years",138,4.98374864572048
309012,"X22_to_24_years",97,3.5030697002528
309012,"X25_to_29_years",131,4.73094980137234
309012,"X30_to_34_years",144,5.20043336944745
309012,"X35_to_39_years",173,6.24774286746118
309012,"X40_to_44_years",232,8.37847598410979
309012,"X45_to_49_years",281,10.1480678945468
309012,"X50_to_54_years",272,9.8230408089563
309012,"X55_to_59_years",225,8.12567713976165
309012,"X60_and_61_years",71,2.56410256410256
309012,"X62_to_64_years",106,3.82809678584326
309012,"X65_and_66_years",49,1.76959191043698
309012,"X67_to_69_years",52,1.87793427230047
309012,"X70_to_74_years",70,2.5279884434814
309012,"X75_to_79_years",42,1.51679306608884
309012,"X80_to_84_years",42,1.51679306608884
309012,"X85_years_and_over",20,0.722282412423258
309013,"Xunder_5_years",59,3.80645161290323
309013,"X5_to_9_years",67,4.32258064516129
309013,"X10_to_14_years",58,3.74193548387097
309013,"X15_to_17_years",43,2.7741935483871
309013,"X18_to_21_years",60,3.87096774193548
309013,"X22_to_24_years",69,4.45161290322581
309013,"X25_to_29_years",72,4.64516129032258
309013,"X30_to_34_years",71,4.58064516129032
309013,"X35_to_39_years",65,4.19354838709677
309013,"X40_to_44_years",77,4.96774193548387
309013,"X45_to_49_years",99,6.38709677419355
309013,"X50_to_54_years",119,7.67741935483871
309013,"X55_to_59_years",118,7.61290322580645
309013,"X60_and_61_years",55,3.54838709677419
309013,"X62_to_64_years",71,4.58064516129032
309013,"X65_and_66_years",46,2.96774193548387
309013,"X67_to_69_years",71,4.58064516129032
309013,"X70_to_74_years",76,4.90322580645161
309013,"X75_to_79_years",65,4.19354838709677
309013,"X80_to_84_years",79,5.09677419354839
309013,"X85_years_and_over",110,7.09677419354839
309021,"Xunder_5_years",74,5.55972952667168
309021,"X5_to_9_years",87,6.53643876784373
309021,"X10_to_14_years",75,5.63486100676183
309021,"X15_to_17_years",54,4.05709992486852
309021,"X18_to_21_years",69,5.18407212622089
309021,"X22_to_24_years",58,4.35762584522915
309021,"X25_to_29_years",80,6.01051840721262
309021,"X30_to_34_years",76,5.70999248685199
309021,"X35_to_39_years",106,7.96393688955672
309021,"X40_to_44_years",96,7.21262208865515
309021,"X45_to_49_years",100,7.51314800901578
309021,"X50_to_54_years",108,8.11419984973704
309021,"X55_to_59_years",97,7.2877535687453
309021,"X60_and_61_years",27,2.02854996243426
309021,"X62_to_64_years",55,4.13223140495868
309021,"X65_and_66_years",16,1.20210368144252
309021,"X67_to_69_years",29,2.17881292261458
309021,"X70_to_74_years",35,2.62960180315552
309021,"X75_to_79_years",30,2.25394440270473
309021,"X80_to_84_years",30,2.25394440270473
309021,"X85_years_and_over",29,2.17881292261458
309022,"Xunder_5_years",69,3.78289473684211
309022,"X5_to_9_years",88,4.82456140350877
309022,"X10_to_14_years",92,5.04385964912281
309022,"X15_to_17_years",45,2.46710526315789
309022,"X18_to_21_years",51,2.79605263157895
309022,"X22_to_24_years",36,1.97368421052632
309022,"X25_to_29_years",44,2.41228070175439
309022,"X30_to_34_years",44,2.41228070175439
309022,"X35_to_39_years",68,3.7280701754386
309022,"X40_to_44_years",101,5.53728070175439
309022,"X45_to_49_years",152,8.33333333333333
309022,"X50_to_54_years",147,8.05921052631579
309022,"X55_to_59_years",204,11.1842105263158
309022,"X60_and_61_years",70,3.83771929824561
309022,"X62_to_64_years",85,4.66008771929825
309022,"X65_and_66_years",75,4.11184210526316
309022,"X67_to_69_years",80,4.3859649122807
309022,"X70_to_74_years",102,5.59210526315789
309022,"X75_to_79_years",115,6.30482456140351
309022,"X80_to_84_years",80,4.3859649122807
309022,"X85_years_and_over",76,4.16666666666667
309023,"Xunder_5_years",49,3.52264557872035
309023,"X5_to_9_years",71,5.10424155283968
309023,"X10_to_14_years",90,6.47016534867002
309023,"X15_to_17_years",41,2.94751976994968
309023,"X18_to_21_years",44,3.16319194823868
309023,"X22_to_24_years",29,2.08483105679367
309023,"X25_to_29_years",55,3.95398993529835
309023,"X30_to_34_years",48,3.45075485262401
309023,"X35_to_39_years",74,5.31991373112868
309023,"X40_to_44_years",79,5.67936736161035
309023,"X45_to_49_years",118,8.48310567936736
309023,"X50_to_54_years",149,10.7117181883537
309023,"X55_to_59_years",98,7.04529115744069
309023,"X60_and_61_years",58,4.16966211358735
309023,"X62_to_64_years",84,6.03882099209202
309023,"X65_and_66_years",37,2.65995686556434
309023,"X67_to_69_years",52,3.73831775700935
309023,"X70_to_74_years",74,5.31991373112868
309023,"X75_to_79_years",67,4.81667864845435
309023,"X80_to_84_years",37,2.65995686556434
309023,"X85_years_and_over",37,2.65995686556434
309024,"Xunder_5_years",95,3.81372942593336
309024,"X5_to_9_years",101,4.05459654757126
309024,"X10_to_14_years",98,3.93416298675231
309024,"X15_to_17_years",56,2.24809313528703
309024,"X18_to_21_years",203,8.1493376154155
309024,"X22_to_24_years",158,6.34283420313127
309024,"X25_to_29_years",119,4.77719791248495
309024,"X30_to_34_years",86,3.45242874347652
309024,"X35_to_39_years",119,4.77719791248495
309024,"X40_to_44_years",128,5.13849859494179
309024,"X45_to_49_years",164,6.58370132476917
309024,"X50_to_54_years",143,5.74066639903653
309024,"X55_to_59_years",131,5.25893215576074
309024,"X60_and_61_years",57,2.28823765556002
309024,"X62_to_64_years",90,3.61300682456845
309024,"X65_and_66_years",54,2.16780409474107
309024,"X67_to_69_years",73,2.93054997992774
309024,"X70_to_74_years",124,4.97792051384986
309024,"X75_to_79_years",142,5.70052187876355
309024,"X80_to_84_years",116,4.656764351666
309024,"X85_years_and_over",234,9.39381774387796
201011,"Xunder_5_years",114,4.55089820359281
201011,"X5_to_9_years",99,3.95209580838323
201011,"X10_to_14_years",91,3.63273453093812
201011,"X15_to_17_years",68,2.71457085828343
201011,"X18_to_21_years",123,4.91017964071856
201011,"X22_to_24_years",104,4.15169660678643
201011,"X25_to_29_years",198,7.90419161676647
201011,"X30_to_34_years",199,7.94411177644711
201011,"X35_to_39_years",180,7.18562874251497
201011,"X40_to_44_years",148,5.90818363273453
201011,"X45_to_49_years",184,7.34530938123752
201011,"X50_to_54_years",197,7.86427145708583
201011,"X55_to_59_years",180,7.18562874251497
201011,"X60_and_61_years",74,2.95409181636727
201011,"X62_to_64_years",124,4.9500998003992
201011,"X65_and_66_years",49,1.9560878243513
201011,"X67_to_69_years",76,3.03393213572854
201011,"X70_to_74_years",71,2.83433133732535
201011,"X75_to_79_years",82,3.27345309381238
201011,"X80_to_84_years",79,3.15369261477046
201011,"X85_years_and_over",65,2.59481037924152
201012,"Xunder_5_years",77,5.68265682656827
201012,"X5_to_9_years",97,7.15867158671587
201012,"X10_to_14_years",102,7.52767527675277
201012,"X15_to_17_years",70,5.16605166051661
201012,"X18_to_21_years",52,3.83763837638376
201012,"X22_to_24_years",42,3.09963099630996
201012,"X25_to_29_years",53,3.91143911439114
201012,"X30_to_34_years",74,5.46125461254613
201012,"X35_to_39_years",92,6.78966789667897
201012,"X40_to_44_years",122,9.00369003690037
201012,"X45_to_49_years",138,10.1845018450185
201012,"X50_to_54_years",113,8.33948339483395
201012,"X55_to_59_years",97,7.15867158671587
201012,"X60_and_61_years",52,3.83763837638376
201012,"X62_to_64_years",54,3.98523985239852
201012,"X65_and_66_years",25,1.8450184501845
201012,"X67_to_69_years",32,2.36162361623616
201012,"X70_to_74_years",19,1.40221402214022
201012,"X75_to_79_years",19,1.40221402214022
201012,"X80_to_84_years",15,1.1070110701107
201012,"X85_years_and_over",10,0.738007380073801
201013,"Xunder_5_years",149,5.77967416602017
201013,"X5_to_9_years",156,6.05120248254461
201013,"X10_to_14_years",123,4.7711404189294
201013,"X15_to_17_years",77,2.98681148176881
201013,"X18_to_21_years",98,3.80139643134213
201013,"X22_to_24_years",114,4.42203258339798
201013,"X25_to_29_years",193,7.48642358417378
201013,"X30_to_34_years",196,7.60279286268425
201013,"X35_to_39_years",198,7.68037238169123
201013,"X40_to_44_years",143,5.54693560899922
201013,"X45_to_49_years",165,6.40031031807603
201013,"X50_to_54_years",211,8.18463925523662
201013,"X55_to_59_years",230,8.92164468580295
201013,"X60_and_61_years",98,3.80139643134213
201013,"X62_to_64_years",105,4.07292474786656
201013,"X65_and_66_years",53,2.05585725368503
201013,"X67_to_69_years",62,2.40496508921645
201013,"X70_to_74_years",64,2.48254460822343
201013,"X75_to_79_years",56,2.1722265321955
201013,"X80_to_84_years",45,1.7455391776571
201013,"X85_years_and_over",42,1.62916989914663
201021,"Xunder_5_years",64,4.09468969929623
201021,"X5_to_9_years",65,4.15866922584773
201021,"X10_to_14_years",66,4.22264875239923
201021,"X15_to_17_years",41,2.62316058861164
201021,"X18_to_21_years",97,6.20601407549584
201021,"X22_to_24_years",51,3.26295585412668
201021,"X25_to_29_years",148,9.46896992962252
201021,"X30_to_34_years",93,5.95009596928983
201021,"X35_to_39_years",75,4.79846449136276
201021,"X40_to_44_years",104,6.65387076135637
201021,"X45_to_49_years",121,7.74152271273193
201021,"X50_to_54_years",128,8.18937939859245
201021,"X55_to_59_years",85,5.4382597568778
201021,"X60_and_61_years",43,2.75111964171465
201021,"X62_to_64_years",61,3.90275111964171
201021,"X65_and_66_years",30,1.91938579654511
201021,"X67_to_69_years",41,2.62316058861164
201021,"X70_to_74_years",52,3.32693538067818
201021,"X75_to_79_years",42,2.68714011516315
201021,"X80_to_84_years",46,2.94305822136916
201021,"X85_years_and_over",110,7.03774792066539
201022,"Xunder_5_years",91,6.97852760736196
201022,"X5_to_9_years",72,5.52147239263804
201022,"X10_to_14_years",77,5.90490797546012
201022,"X15_to_17_years",46,3.52760736196319
201022,"X18_to_21_years",93,7.1319018404908
201022,"X22_to_24_years",71,5.44478527607362
201022,"X25_to_29_years",159,12.1932515337423
201022,"X30_to_34_years",125,9.58588957055215
201022,"X35_to_39_years",112,8.58895705521472
201022,"X40_to_44_years",103,7.89877300613497
201022,"X45_to_49_years",70,5.3680981595092
201022,"X50_to_54_years",90,6.90184049079755
201022,"X55_to_59_years",74,5.67484662576687
201022,"X60_and_61_years",26,1.99386503067485
201022,"X62_to_64_years",32,2.45398773006135
201022,"X65_and_66_years",4,0.306748466257669
201022,"X67_to_69_years",9,0.690184049079755
201022,"X70_to_74_years",6,0.460122699386503
201022,"X75_to_79_years",15,1.15030674846626
201022,"X80_to_84_years",17,1.30368098159509
201022,"X85_years_and_over",12,0.920245398773006
201023,"Xunder_5_years",117,5.94210259014728
201023,"X5_to_9_years",95,4.82478415439309
201023,"X10_to_14_years",102,5.18029456576943
201023,"X15_to_17_years",71,3.60589131538852
201023,"X18_to_21_years",89,4.52006094464195
201023,"X22_to_24_years",71,3.60589131538852
201023,"X25_to_29_years",134,6.80548501777552
201023,"X30_to_34_years",140,7.11020822752666
201023,"X35_to_39_years",132,6.70391061452514
201023,"X40_to_44_years",111,5.63737938039614
201023,"X45_to_49_years",157,7.9735906551549
201023,"X50_to_54_years",191,9.70035551041138
201023,"X55_to_59_years",152,7.71965464702895
201023,"X60_and_61_years",57,2.89487049263586
201023,"X62_to_64_years",65,3.30116810563738
201023,"X65_and_66_years",42,2.133062468258
201023,"X67_to_69_years",40,2.03148806500762
201023,"X70_to_74_years",69,3.50431691213814
201023,"X75_to_79_years",40,2.03148806500762
201023,"X80_to_84_years",58,2.94565769426105
201023,"X85_years_and_over",36,1.82833925850686
202001,"Xunder_5_years",73,4.23925667828107
202001,"X5_to_9_years",70,4.0650406504065
202001,"X10_to_14_years",61,3.54239256678281
202001,"X15_to_17_years",46,2.67131242740999
202001,"X18_to_21_years",72,4.18118466898955
202001,"X22_to_24_years",106,6.15563298490128
202001,"X25_to_29_years",206,11.9628339140534
202001,"X30_to_34_years",136,7.89779326364692
202001,"X35_to_39_years",108,6.27177700348432
202001,"X40_to_44_years",115,6.67828106852497
202001,"X45_to_49_years",122,7.08478513356562
202001,"X50_to_54_years",134,7.78164924506388
202001,"X55_to_59_years",111,6.44599303135888
202001,"X60_and_61_years",47,2.72938443670151
202001,"X62_to_64_years",56,3.2520325203252
202001,"X65_and_66_years",43,2.49709639953542
202001,"X67_to_69_years",49,2.84552845528455
202001,"X70_to_74_years",46,2.67131242740999
202001,"X75_to_79_years",36,2.09059233449477
202001,"X80_to_84_years",60,3.48432055749129
202001,"X85_years_and_over",25,1.45180023228804
202002,"Xunder_5_years",76,5.65055762081784
202002,"X5_to_9_years",61,4.53531598513011
202002,"X10_to_14_years",73,5.4275092936803
202002,"X15_to_17_years",48,3.56877323420074
202002,"X18_to_21_years",69,5.13011152416357
202002,"X22_to_24_years",77,5.72490706319703
202002,"X25_to_29_years",121,8.99628252788104
202002,"X30_to_34_years",86,6.39405204460967
202002,"X35_to_39_years",83,6.17100371747212
202002,"X40_to_44_years",92,6.84014869888476
202002,"X45_to_49_years",115,8.55018587360595
202002,"X50_to_54_years",115,8.55018587360595
202002,"X55_to_59_years",98,7.28624535315985
202002,"X60_and_61_years",27,2.00743494423792
202002,"X62_to_64_years",33,2.45353159851301
202002,"X65_and_66_years",16,1.18959107806691
202002,"X67_to_69_years",26,1.93308550185874
202002,"X70_to_74_years",35,2.60223048327138
202002,"X75_to_79_years",35,2.60223048327138
202002,"X80_to_84_years",30,2.23048327137546
202002,"X85_years_and_over",29,2.15613382899628
202003,"Xunder_5_years",136,7.3993471164309
202003,"X5_to_9_years",99,5.38628944504897
202003,"X10_to_14_years",91,4.95103373231774
202003,"X15_to_17_years",59,3.21001088139282
202003,"X18_to_21_years",90,4.89662676822633
202003,"X22_to_24_years",77,4.18933623503808
202003,"X25_to_29_years",179,9.73884657236126
202003,"X30_to_34_years",143,7.78019586507073
202003,"X35_to_39_years",123,6.69205658324266
202003,"X40_to_44_years",107,5.8215451577802
202003,"X45_to_49_years",131,7.12731229597388
202003,"X50_to_54_years",154,8.37867247007617
202003,"X55_to_59_years",128,6.96409140369967
202003,"X60_and_61_years",42,2.28509249183896
202003,"X62_to_64_years",64,3.48204570184984
202003,"X65_and_66_years",25,1.36017410228509
202003,"X67_to_69_years",21,1.14254624591948
202003,"X70_to_74_years",33,1.79542981501632
202003,"X75_to_79_years",53,2.8835690968444
202003,"X80_to_84_years",44,2.39390642002176
202003,"X85_years_and_over",39,2.12187159956474
203001,"Xunder_5_years",78,9.00692840646651
203001,"X5_to_9_years",59,6.81293302540416
203001,"X10_to_14_years",55,6.35103926096998
203001,"X15_to_17_years",26,3.00230946882217
203001,"X18_to_21_years",53,6.12009237875289
203001,"X22_to_24_years",41,4.73441108545035
203001,"X25_to_29_years",84,9.69976905311778
203001,"X30_to_34_years",51,5.8891454965358
203001,"X35_to_39_years",57,6.58198614318707
